name,street_address,zip_code,latitude,longitude
FRIENDS OF THE MCKEESPORT PA CARNEGIE FREE LIBRARY,1507 LIBRARY AVE,15132,40.34529903,-79.85517574
FRIENDS OF THE CARNEGIE LIBRARY OF HOMESTEAD,186 MARYELLEN DR,15137,40.36651056,-79.79853383
FRIENDS OF KENYAN MISSIONS CHARITABLE FOUNDATION,1421 TOLMA AVE,15216,40.3907313069681,-80.0424996052304
FRIENDS OF KASAM,201 STANWIX ST APT 718,15222,40.440083242233,-80.0050946364177
FRIENDS OF JEFF SHOGAN,C/O CLARK HILL 301 GRANT STREET,15219,40.4379991104801,-79.9986068706905
FRIENDS OF INTERNATIONAL CLINICAL RESEARCH NURSING,461 COCHRAN ROAD NO 246,15228,40.3831015806901,-80.0521796502615
FRIENDS OF DORMONT POOL INC,1696 HILLSDALE AVE,15216,40.3981061076846,-80.0406302810526
FRIENDS OF COLLIER PARKS & RECREATION,2418 HILLTOP ROAD,15142,40.3909574746566,-80.1320917409166
FRIENDS OF CLARION WRESTLING,7190 STEUBENVILLE PIKE,15071,40.4440648309621,-80.1833563748309
FRIENDS OF BRADDOCK,415 LAURIE DR,15235,40.4569834754987,-79.8029923846417
FRIENDS OF ALLEGHENY FOOTBALL,1605 SHADOW RIDGE CT,15237,40.558058932253,-80.0791900137571
FRIENDCON,231 S MATHILDA ST APT 3,15224,40.4641049503483,-79.9465674331797
FRIEND FUND (50-52-001-3861752),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRIEDMAN MEMORIAL SCHOLARSHIP TR UW,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRICK PARK CLAY COURT TENNIS CLUB,800 S BRADDOCK AVE,15221,40.4368182116281,-79.8964810133555
FRICK ART & HISTORICAL CENTER INC,7227 REYNOLDS ST,15208,40.4466578580507,-79.9023583043275
FREYVOGEL FAMILY FOUNDATION,1 PPG PL STE 1700,15222,40.4400091916322,-80.0038375500471
FREEPORT INTERNATIONAL BASEBALL INVETATIONAL,107 2ND ST,16229,40.671526,-79.689214
FRIENDS OF HOPITAL ALBERT SCHWEITZER HAITI INC,PO BOX 81026,15217,40.430821,-79.920089
FRIENDS OF CAPA,PO BOX 90296,15224,40.464234,-79.944805
FRIENDS OF ALLEGHENY COUNTY SHERIFFS OFFICE K9 UNIT,ROOM 112 COURTHOUSE,15219,40.442229,-79.982794
FRIENDS AND FAMILY INITIATIVE,807 EAST PITTSBURGH MALL APT 5,15112,40.400337,-79.83533
FRIENDS OF CHINESE REFORMED THEOLOGICAL SEMINARIES (FRIENDS OF CRTS),2419 TROTTER DR,15101,40.57116745,-79.97137809
FREEPORT COLLEGE CLUB,213 MARKET ST,16229,40.672163,-79.688497
FREEPORT LEECHBURG APOLLO GROUP INC,308 4TH ST,16229,40.674067,-79.686868
FREEPORT BASEBALL ASSOCIATION,234 5TH ST,16229,40.6735625,-79.6853556
FREE & ACCEPTED MASONS OF PENNSYLVANIA (582 OMNI LODGE),200 DUQUESNE AVE,15034,40.3555823421925,-79.8834841286264
FREE & ACCEPTED MASONS OF PENNSYLVANIA (509 PLEASANT HILLS GUTHRIE LODGE),244 JONQUIL PL,15228,40.3798556155039,-80.0342617650272
FREE & ACCEPTED MASONS OF PENNSYLVANIA (DORMONT-WHITEHALL LODGE 684),541 MCNEILLY ROAD,15226,40.3830590574021,-80.0193328475886
FREE & ACCEPTED MASONS OF PENNSYLVANIA (669 OAKDALE LODGE),5024 NOBLESTOWN RD,15071,40.3979554645683,-80.1853896401341
FREE & ACCEPTED MASONS OF PENNSYLVANIA (544 CENTENNIAL LODGE),600 WASHINGTON AVE,15106,40.4053618393967,-80.0839239923084
FREE & ACCEPTED MASONS OF PENNSYLVANIA (743 JOHN A BRASHEAR LODGE),262 BANBURY LN,15220,40.4055715717948,-80.0492771718387
FREE & ACCEPTED MASONS OF PENNSYLVANIA (318 MCKINLEY STUCKRATH LODGE),842 INDUSTRY ST,15210,40.4207339253482,-79.9920359518301
FREE & ACCEPTED MASONS OF PENNSYLVANIA (502 POLLOCK LODGE),401 AMBERSON AVE APT 327,15232,40.4531034090336,-79.9409371999599
FREE & ACCEPTED MASONS OF PENNSYLVANIA (546 INFINITY LODGE),11341 AZALEA DR,15235,40.4689216411591,-79.8305915340948
FREE & ACCEPTED MASONS OF PENNSYLVANIA (45 LODGE),3579 MASONIC WAY,15237,40.5112748064458,-80.0153357479169
FREE & ACCEPTED MASONS OF PENNSYLVANIA (221 FRANKLIN-ST JOHNS-TRINITY LODGE),3579 MASONIC WAY,15237,40.5112748064458,-80.0153357479169
FREE & ACCEPTED MASONS OF PENNSYLVANIA (657 AVALON LODGE),959 HARDEN DR,15229,40.533485634505,-80.0347562239856
FREE & ACCEPTED MASONS OF PENNSYLVANIA (725 CHARTIERS VALLEY LODGE),364 GLORIA ST,15237,40.5612346259407,-80.0444670853305
FREE & ACCEPTED MASONS OF PENNSYLVANIA (231 DALLAS LODGE),3550 SAXONBURG BLVD,15238,40.5653411890318,-79.9020158269126
FREE & ACCEPTED MASONS OF PENNSYLVANIA (729 JOHN E MAIR LODGE),1061 HIGH MEADOWS DR,15044,40.6219423856881,-79.9364452312291
FREE & ACCEPTED MASONS OF PENNSYLVANIA (573 CORINTHIAN LODGE),3503 BAKERSTOWN RD,15044,40.6511517769308,-79.9262578837886
FREE & ACCEPTED MASONS OF 799 PLUM CREEK,9521 SALTSBURG RD,15239,40.4831791097703,-79.7209224450566
FREDERICK N EGLER CHARITABLE TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FREDERICK L CURTIS MEMORIAL FUND,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FREDERICK J PLATT TRUST FBO YWCA,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FREDERICK A KIMMICH ESTATE 4210001-TE,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FREDERICK & ELLEN FAIR MEMORIAL FUND P06109006,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRED W TAYLOR TRUST 3,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRED J AND SHIRLEY H JORDAN FOUNDATION,20 STANWIX ST STE 650,15222,40.4386666561277,-80.0051780937853
FRED H HARRISON TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FREE & ACCEPTED MASONS OF PENNSYLVANIA (812 AD LUCEM LODGE),5600 MCCORMICK RD,15205,40.44459189,-80.13510399
FREE & ACCEPTED MASONS OF PENNSYLVANIA (375 POLARIS LODGE),2011 FAWCETT AVE,15131,40.34125247,-79.81420349
FREE & ACCEPTED MASONS OF PENNSYLVANIA (701 AMBRIDGE LODGE),2505 ADELE CT,15143,40.60459888,-80.10216484
FREE & ACCEPTED MASONS OF PENNSYLVANIA (548 VERONA LODGE),322 CENTER AVE,15147,40.50646149,-79.84334871
FRED G & EVA K KIMMICH MEM FD TR UW FBO N HILLS PASSAVANT HOSPITAL,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRED BIEDERMAN CHARITABLE TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRATERNAL ORDER OF POLICE (1 FORT PITT LODGE),1428 BANKSVILLE RD,15216,40.4139337576736,-80.0307877666999
FRATERNAL ORDER OF POLICE (99 UNIVERSITY OF PITTSBURCH LODGE),3412 FORBES AVE,15213,40.4386414971186,-79.9607090178674
FRATERNAL ORDER OF POLICE (PA STATE LODGE AUXILIARY),418 MEADOW ST,15024,40.5433109644512,-79.8090239984429
FRANKLIN WEAVER TRUST FOR GETTYSBURG CHURCH,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANKLIN TOWNSHIP PRESBYTERIAN SENIOR HOUSING INC (SENIORHOUSING),1215 HULTON RD,15139,40.5262350990812,-79.8288246814816
FRANKLIN PARK BAPTIST CHURCH (5249),2470 NICHOLSON RD,15143,40.5976035390833,-80.0990596057986
FRANK T EBBERTS CHARITABLE FOUNDATION,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK RASMER TRUST 2-1334,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK P STREEPER 52041,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK NEWCOMER HACK MEMORIAL HOSP FD MERCANTILE SAFE DEPOSIT & TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK L STONER TRUST U W,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK L & JAMES E CLARK TRUST UA F/B/O MUHLENBERG HOSP (UNITED NATL BK OF CENTRAL JERSEY),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK J SMITH ENDOWMENT FOUNDATION,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK J DION CHARITABLE TRUST UW,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK H JOHNSON ENDOWMENT FUND TUA IRR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK FOSTER SKILLMAN SCHOLARSHIP TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK DARLINGTON IRREV TR AGRMT 032768 AMD & RST 050285 020687 (GERLICH DONALD CO-TR),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK D BROWN JR CHARITABLE TR I,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK CALANDRA JR FAMILY FOUNDATION,258 KAPPA DR,15238,40.5066048430217,-79.8675623914428
FRANK C SHAFER (PNC BANK OHIO NA),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK B FRANCIS TR (47-48-001-3843839),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANK A MCCUNE TRUST 4445 FBO SHADY SIDE PRESBYTERIAN CHURCH,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANCO BELGIAN MUTUAL BEN ASSOC,538 MAIN STREET,15082,40.3824750615524,-80.2109758253541
FRANCISCAN CHILD DAY CARE CENTER,1401 HAMILTON RD,15234,40.3607107667488,-80.0140349449479
FRANCIS BERRY AND OLA LIVINGSTON TROWBRIDGE MEMORIAL FUND,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRAZER TWP VOL FIRE DEPT NO 2,PO BOX 132,15030,40.58729,-79.77838
FRATERNAL ASSOCIATION OF PROFESSIONAL PARAMEDICS,PO BOX 8454,15220,40.418119,-80.052576
FRANKLIN PARK VOLUNTEER FIRE CO NO 1,2360 ROCHESTER RD,15143,40.58176077,-80.08403513
FRANCES MAYER KAHN TRUST UA DTD 5-24-79 FBO F M KAHN (RIGGS NATL BANK TTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRANCES M FOR WM SAYERS MEM FUND 282038,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
FRAGALE FAMILY FOUNDATION (SAMUEL E & LISA M FRAGALE TTEE),2200 GEORGETOWN DR STE 401,15143,40.6109592665663,-80.1036210115956
FOXWALL EMERGENCY MEDICAL SERVICE INC,145 SQUAW RUN RD,15238,40.5100002932756,-79.8912171872436
FOX CHAPEL VOLUNTEER FIREMANS RELIEF ASSOCIATION,401 FOX CHAPEL RD,15238,40.5149524668165,-79.8798428097495
FOX CHAPEL QUARTERBACK CLUB,416 WICKFORD DR,15238,40.5153471251476,-79.8688923191662
FOX CHAPEL HOCKEY CLUB,C/O MARGARET KRHOVSKY 1603 POWERS R,15238,45.3349379724515,-121.60154008881
FOX CHAPEL GOLF CLUB,426 FOX CHAPEL RD,15238,40.5229304447478,-79.8778181004199
FOX CHAPEL EDUCATORS ASSOCIATION,504 COMMERCE ST,15215,40.4991200885031,-79.9379947797529
FOX CHAPEL CREW INC,501 GUYASUTA RD,15215,40.500137245803,-79.9018823967355
FOX CHAPEL COUNTRY DAY SCHOOL INC,423 FOX CHAPEL RD,15238,40.5219966949642,-79.8869018348835
FOX CHAPEL AREA YOUTH SOCCER INC,111 THE MAPLES,15215,40.4949709989724,-79.8932052631905
FOX CHAPEL AREA SCHOOL DISTRICT ADULT EDUCATION COMMITTEE,611 FIELD CLUB RD,15238,40.518098819519,-79.8686740648363
FOX CHAPEL AREA HIGH SCHOOL PARENT TEACHER ORGANIZATION INC,611 FIELD CLUB RD,15238,40.518098819519,-79.8686740648363
FOX CHAPEL AREA CHEERLEADING ASSOCIATION BOOSTERS,611 FIELD CLUB RD,15238,40.518098819519,-79.8686740648363
FOX CHAPEL AREA BASEBALL SOFTBALL ASSOCIATION (FCABSA),707 HEATHERGATE DR,15238,40.580649625882,-79.8811052816004
FOURTH PRESBYTERIAN CHURCH OF PITTSBURG,5450 FRIENDSHIP AVE,15232,40.4614643061022,-79.93558189271
FOURTEEN HUNDRED INC,450 LINCOLN AVE,15202,40.4954431897426,-80.0539099970347
FOUR POINTS SOCIAL CLUB,1517 BEVAN RD,15227,40.3646930658277,-79.9681733024121
FOUR PAWS ELKHOUND RESCUE LTD,1985 LINCOLN WAY SUITE 23164,15131,40.3389696031352,-79.8095499093938
FOUNTAINHEAD FOUNDATION,200 ALPHA DR,15238,40.492719770763,-79.8671080411477
FOUNDATION OF HOPE INC,112 W NORTH AVENUE,15212,40.4551806728821,-80.008457507862
FOUNDATION FOR THE AUTOIMMUNITY INSTITUTE,600 GRANT ST FL 44,15219,40.4413549979629,-79.9948527458362
FOUNDATION FOR THE ADVANCEMENT OFRESEARCH IN FINANCIAL ECONOMICS,1714 BEECHWOOD BLVD,15217,40.4374159297457,-79.9163656051412
FOX CHAPEL KILLER WHALES INC,PO BOX 111584,15238,40.537201,-79.879444
FOX CHAPEL DISTRICT ASSOCIATION,PO BOX 111595,15238,40.537201,-79.879444
FOX CHAPEL CONSERVATION TRUST INC,PO BOX 11286,15238,40.537201,-79.879444
FOWNES FOUNDATION,PO BOX 162,15139,40.521697,-79.83621
FOURTH RIVER SOLUTIONS,PO BOX 90269,15224,40.464234,-79.944805
FOUNTAIN OF LIFE INTERNATIONAL FELLOWSHIP,247 JOHNSTON AVE,15207,40.40687879,-79.94003693
FOX CHAPEL COMMUNITY PLAYERS (STAGE RIGHT),55 PEACE WAY,15051,40.56884783,-79.86265327
FOUNDATION FOR WOMEN IN COMPUTER SCIENCE,3220 MCALISTER FARM LN,15101,40.59355552,-79.92569586
FOUNDATION FOR ORTHOPAEDIC RESEARCH AND EDUCATION,1307 FEDERAL ST STE 2,15212,40.4569547920426,-80.0073881928703
FOUNDATION FOR GLOBAL PEACE BUILDING,370 CASTLE SHANNON BLVD,15234,40.3743632826348,-80.0360460037007
FOUNDATION FOR CONTROL OF HIV DRUG RESISTANCE,4234 GREENRIDGE RD,15234,40.3564811565491,-80.0353919619491
FOUNDATION BON SAMARITAN ABBE JEAN LEON KATSHIOKO F B S A J K USA INC,720 SHADYCREST CT,15216,40.4243268965464,-80.0261185374912
FOSTER LOVE PROJECT (FOSTER LOVE PROJECT),336 TARRAGONNA ST,15210,40.4065901837432,-79.9970186854641
FOSTER FARM INC,7324 SCHLEY AVE,15218,40.4184645138108,-79.8907506925116
FOSTER CHARITABLE TRUST,681 ANDERSEN DR STE 300,15220,40.421542537439,-80.0627838406837
FORWARD TOWNSHIP VOLUNTEER FIRE COMPANY AND RELIEF ASSOCIATION,9019 ROBERTS HOLLOW RD,15037,40.2295675861923,-79.8799796146779
FORWARD HOUSING CORPORATION,5841 FORWARD AVENUE,15217,40.4296329334625,-79.921658210088
GLENN O JENKINS TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GLENN AVE PRE-SCHOOL ASSOC INC,1520 BUTLER PLANK RD,15116,40.5293768354164,-79.9570951776028
GLENDA & GORDON FORD FOUNDATION 30 40000137620,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GLEN T AND DIANE B MEAKEM FOUNDATION INC,1 PPG PL STE 2050,15222,40.4400091916322,-80.0038375500471
GLEN MONTESSORI SCHOOL,950 PERRY HWY,15237,40.5358176878536,-80.0354935743883
GLASSPORT DEVELOPMENT CORPORATION,440 MONONGAHELA AVE,15045,40.3280110182498,-79.893328023813
GLADYS M HESS MEMORIAL SCHOLARSHIP FUND (SIEGEL DAVID P TTEE),LAWYERS BLDG 428 FORBES AVE NO 1240,15219,40.4388170709217,-79.9981918075751
GLADYS K SCHULTISE CHARITABLE TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GLADYS BAIRD TR UW,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GLADWOOD FOUNDATION,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GLADSTONE TIPTON FOUNDATION,2148 CENTURY DR,15025,40.2838468518309,-79.9087636322056
GIVING2GROW INC,750 WASHINGTON RD APT 609,15228,40.3791637864539,-80.0462138310102
GIVING IT FORWARD TOGETHER,5720 MUNHALL RD,15217,40.4340847789468,-79.9244890369188
GISMONDI FAMILY FOUNDATION,310 GRANT ST STE 700,15219,40.4376518826158,-79.9975356202457
GIRLS ROCK PITTSBURGH,460 MELWOOD AVE SUITE 301,15213,40.4557492238448,-79.9526434550305
GIRL SCOUTS WESTERN PENNSYLVANIA INC,30 ISABELLA ST STE 107,15212,40.4481353613917,-80.0031483331678
GIRARD LUTHERAN HOUSING CORPORATION,440 LINCOLN AVE,15202,40.4948813683522,-80.053441552082
FOUNDATION FOR ITALIAN DIASPORA STUDIES,1177 HARVARD RD,15205,40.43431478,-80.08982802
GLADNEY CENTER FOR ADOPTION (PITTSBURGH GFA),477 AMSLER RIDGE RD,15143,40.622824,-80.166548
GLENDALE VOLUNTEER FIREMENS ASSOCIATION INC,100 CREEK ST,15106,40.402033,-80.087872
GLASSPORT COMMUNITY OUTREACH INC,516 Monongahela Avenue,15045,40.32699611,-79.89272046
GLENDALE HOSE CO NO 1,541 CAROTHERS AVE,15106,40.39825346,-80.08794982
GIRL FRIENDS INC (PITTSBURGH CHAPTER),1515 BROADHEAD ST,15206,40.46810394,-79.89375852
GILL HALL VOLUNTEER FIRE COMPANY,1228 GILL HALL RD,15025,40.290011914239,-79.9588380691219
GILL HALL RELIEF ASSOCIATION,1228 GILL HALL RD,15025,40.290011914239,-79.9588380691219
GILFILLAN M AND A CHARITABLE TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
GILDEA FOUNDATION INC,THE TOWER 300 FIFTH AVE 27TH FL,15222,40.4405182214315,-80.0002870520235
GIANT EAGLE FOUNDATION,101 KAPPA DR,15238,40.5090841333233,-79.8696231657873
GETHSEMANE MINISTRIES,1354 TRAYMORE AVE,15221,40.4363640456072,-79.8702204286138
ALBERT SCHWEITZER FELLOWSHIP- PITTSBURGH,5614 ELGIN ST,15206,40.4773810867509,-79.9227979688997
ALBERT M PARVIN TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ALBERT F SCHENCK 8 61621 NECT,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ALBERT E MARKLEY CHARITABLE TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ALBERT E GAZALIE & OLGA T GAZALIE CHARITABLE FOUNDATION,312 JOHNSTON RD,15241,40.3174590395376,-80.077419673905
ALBERT E AND MABEL C WALKER FOUNDATION,20 STANWIX ST STE 650,15222,40.4386666561277,-80.0051780937853
ALBERT D GILGOUR FUND (NATIONAL CITY BANK INDIANA TRUSTEE),100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ALBERT A BRENNAN FOUNDATION,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ALAN JAY DAVIS MEMORIAL TR (DAVIS HOWARD D TTEE),2740 SMALLMAN STREET NO 310,15222,40.4572153934987,-79.9764257530065
ALAN I W FRANK HOUSE FOUNDATION,96 E WOODLAND RD,15232,40.4490999277941,-79.9239290975606
ALAN D AND MARSHA W BRAMOWITZ CHARITABLE TRUST,5430 FORBES AVE,15217,40.4371627157307,-79.9319687832035
AIS OF GREATER PITTSBURGH AREA INC,3616 MT TROY RD STE 2,15212,40.4900532851881,-79.9917358348612
AIRPORT CORRIDOR TRANSPORTATION ASSOC,6600 STEUBENVILLE PIKE SUITE 420,15205,45.2659220344303,-121.692334200664
AIR AND WASTE MANAGEMENT ASSOCIATION,436 7TH AVE STE 2100,15219,40.4421071998189,-79.9955646748087
AIMEE M L BECKER TRUST 03733-01-0 02-13-61,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
AIMED,3301 MCCRADY RD,15235,40.4394403548014,-79.8288449939255
AIESEC LIFE INC,225 FIFTH AVE,15222,40.4411870509975,-80.0011016678502
AIDS CURE RESEARCH COLLABORATIVE INC,1519 MANSION PL,15218,40.4188779917473,-79.8958886428505
AIRPORT ARTIC FOXES YOUTH HOCKEY ASSOCIATION,PO BOX 11144,15237,40.549607,-80.043513
AIST FOUNDATION,186 THORN HILL RD,15086,40.667362,-80.099759
GIDEON STUDY CENTER,56 PRESTLEY RD,15017,40.36901363,-80.11639979
AIR SEARCH AND RESCUE HELICOPTER SERVICE INC,207 SCHOOL ST,15049,40.5548265,-79.80787461
BULGARIAN-MACEDONIAN NATIONAL EDUCATIONAL AND CULTURAL CENTR INC,451 WEST 8TH AVE,15120,40.40161364,-79.91760668
GHANA MENS ASSOCIATION OF PITTSBURGH - G-MEN,521 KENTUCKY AVE,15146,40.41583771,-79.80387457
AGNES M SWANSON TW,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
AGNES L STERLING RESIDUE TRUST 19622-0,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
AGNES & SOPHIE DALLAS IRWIN MEMORIAL FUND 40672,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
AGED-WOMANS HOME TRUSTEE ACCT 178-326063000,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
AGAPE WORLD MINISTRIES INC,4109 EVERGREEN RD,15214,40.4943426728654,-80.009945555606
AGAPE RESTORATION SOCIETY INC,7230 BEACON HILL DR,15221,40.4425888759625,-79.8628219514652
AGAPE LIFE CHURCH,4005 MURRAY AVE,15217,40.4260263364146,-79.9273886675158
AGAPE CHURCH SOUTH HILLS (GRACE POINT CHURCH),1462 BROOKLINE BLVD,15226,40.392205313489,-80.0059994893523
AGAPE AFRICA FUND,1015 GALVESTON AVE,15233,40.4532486406568,-80.0171117666242
AFRICAN INSTITUTION OF TECHNOLOGY INC,7429 LIGHTHOUSE PT,15221,40.4411947234629,-79.8641358731961
AFRICAN AMERICAN CULTURAL CENTER,225 5TH AVE STE 1200,15222,40.4411870509975,-80.0011016678502
AFRICAN AMERICAN COUNCIL ON THE ARTS,71 RUSHMORE DR,15235,40.47695986173,-79.8133350247252
AFRICAN AMERICAN CHAMBER OF COMMERCE OF WESTERN PENNSYLVANIA,KOPPERS BLDG 436 7TH AVE NO 2220,15219,40.4421071998189,-79.9955646748087
AFRICAN AMERICAN CHAMBER FOUNDATION OF WESTERN PA,436 7TH AVE STE 2220,15219,40.4421071998189,-79.9955646748087
AFI ELITE,708 CHURCHILL AVE,15235,40.4559317922907,-79.8487708706849
AEOLIAN WINDS OF PITTSBURGH,261 W CHAPEL RIDGE RD,15238,40.5460260581153,-79.8789656050811
ADVISORY BOARD ON AUTISM AND RELATED DISORDERS INC,35 WILSON ST STE 100,15223,40.5038345898772,-79.9506309138131
ADVANTAGE STARS FOUNDATION,5035 CLAIRTON BLVD,15236,40.346998709331,-79.9733167419028
ADVANTAGE CREDIT COUNSELING SERVICE INC,2403 SIDNEY ST STE 400,15203,40.4298999326664,-79.9698251122685
ADVANCING ACADEMICS,519 PENN AVENUE,15145,40.4056336714991,-79.8288604948937
ADVANCE COMMUNITY CHURCH INC,5017 CLENDENNING RD,15044,40.6390230748568,-79.9235800560929
ADSMORE PERPETUAL CARE FD TR UW KATHERINE R GARRETT 070384,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ADOLPH L CURTZE TRUST,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY (PITTSBURGH CHAPTER),PO BOX 99893,15233,40.460862,-80.034917
AGAPE CHRISTIAN MINISTRIES,PO BOX 5266,15206,40.472272,-79.913156
AFRICABOOKBAGZ,PO BOX 8363,15218,40.42361,-79.889803
ADVANCED ROBOTICS FOR MANUFACTURING INSTITUTE,10 40TH ST,15201,40.4727342,-79.96517855
ADOPT A FAMILY INC,5800 WALLACE AVE,15102,40.30836727,-80.02557675
ADVENTUREMEN,224 MICA CT,15102,40.30193093,-80.06544354
AHEPA 156 PHILANTHROPIC SOCIETY INC,613 WOODWARD AVE,15136,40.47166687,-80.07126318
ADVANCE AFRICAN DEVELOPMENT INC,11 DANVERS AVE,15205,40.44634527,-80.0643736
AFRIKA YETU INC,5938 BAUM BLVD,15206,40.4603616,-79.92626374
AFRO-AMERICAN MUSIC INSTITUTE INC,7131 HAMILTON AVE,15208,40.45504254,-79.89829447
ADIN H NICHOLAS 2 FOR CHARITIES 64372,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ADELE N AND THOMAS F KEANEY CHARITABLE FOUNDATION,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ADELBERT M BINGHAM,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ADELAIDE STACKPOLE SUCCESSOR TRUST UW,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
ADDITIVE PROJECT,960 PENN AVE STE 401,15222,40.4441803029749,-79.9958925630232
New Alexandria Volunteer Fire Department,8370 STATE ROUTE 22,15670,40.401498,-79.415829
MARS INTERNATIONAL STUDENT ASSOCIATION INC,116 EAST ST,16046,,
SHARERS OF THE WORD INC,251 CUMBERLAND DR,16046,40.679678,-80.066651
MARS AREA HISTORY & LANDMARK SOCIETY,PO BOX 911,16046,,
ROBERT AND PATRICIA@LONG FAMILY FOUNDATION,723 FRANKLIN RD,16046,40.67083635,-80.06912828
VFW Post 764,460 VALLEYBROOK RD,15317,40.285113,-80.089085
St. Mary Parish,10 SAINT MARYS LN,15321,40.328668,-80.184821
Kiski Township Fire Department #1,1037 STATE ROUTE 56,15613,40.586942,-79.526088
Ladies Auxiliary and the Derry Volunteer Fire Co #41,100 W 2ND AVE,15627,40.330408,-79.302356
Four Seasons Brewing,745 LLOYD AVE,15650,40.30259,-79.39199
Lloydsville VFD,208 DICKENS ST,15650,40.314658,-79.401643
Fayette City VFC,340 SECOND ST,15438,40.098682,-79.839722
FREEPORT COUNCIL OF CHURCHES FOOD BANK,635 HIGH ST,16229,40.674681,-79.682421
SOUTH BUFFALO TOWNSHIP VOLUNTEER FIRE DEPARTMENT,100 FIRE HALL RD,16229,,
ALLEGHENY MOUNTAIN CHAPTER OF THE FAMILY MOTOR COACH ASSOCIATION INC,108 ARNER RD,16229,,
LABOR AND EMPLOYMENT RELATIONS ASSOCIATION (SOUTHWESTERN PENNSYLVANIA CHAPTER),212 SYCAMORE DR,16046,40.689661,-80.063398
LIFEPOINTE ALLIANCE CHURCH,997 ROUTE 228,16046,40.690067,-80.053132
AIR CONDITIONING CONTRACTORS OF WESTERN PENNSYLVANIA,522 E VANDERBILT DR,16046,40.698764,-80.037501
LAS GERIATRIC CARE SERVICES INC,191 SCHARBERRY LN,16046,40.695355,-80.03154
South Brownsville VFC,530 WATER ST,nan,40.020716,-79.894309
